marca,material,color,stock,precio,url_imagen
eSUN,PLA+,YELLOW,11,325,https://cdnus.globalso.com/esun3d/PLA+-YELLOW.jpg
eSUN,PLA+,ALMOND YELLOW,9,325,https://cdnus.globalso.com/esun3d/PLA+-ALMOND-YELLOW1.jpg
eSUN,PLA+,APRICOT,3,325,https://cdnus.globalso.com/esun3d/PLA+-APRICOT1.jpg
eSUN,PLA+,AQUA,13,325,https://cdnus.globalso.com/esun3d/PLA+-AQUA1.jpg
eSUN,PLA+,BLACK,14,325,https://cdnus.globalso.com/esun3d/PLA+-BLACK.jpg
eSUN,PLA+,BLUE,12,325,https://cdnus.globalso.com/esun3d/PLA+-BLUE.jpg
eSUN,PLA+,BONE WHITE,6,325,https://cdnus.globalso.com/esun3d/PLA+-BONE-WHITE.jpg
eSUN,PLA+,BRICK RED,11,325,https://cdnus.globalso.com/esun3d/PLA+-BRICK-RED.jpg
eSUN,PLA+,BROWN,7,325,https://cdnus.globalso.com/esun3d/PLA+-BROWN.jpg
eSUN,PLA+,COLD WHITE,15,325,https://cdnus.globalso.com/esun3d/PLA+-COLD-WHITE1.jpg
eSUN,PLA+,CONCRETE,3,325,https://cdnus.globalso.com/esun3d/PLA+-CONCRETE.jpg
eSUN,PLA+,CORAL ORANGE,0,325,https://cdnus.globalso.com/esun3d/PLA+-CORAL-ORANGE1.jpg
eSUN,PLA+,DARK BLUE,4,325,https://cdnus.globalso.com/esun3d/PLA+-DARK-BLUE1.jpg
eSUN,PLA+,FIRE ENGINE RED,1,325,https://cdnus.globalso.com/esun3d/PLA+-FIRE-ENGINE-RED.jpg
eSUN,PLA+,GOLD,5,325,https://cdnus.globalso.com/esun3d/PLA+-GOLD.jpg
eSUN,PLA+,GRASS GREEN,10,325,https://cdnus.globalso.com/esun3d/PLA+-GRASS-GREEN.jpg
eSUN,PLA+,GREEN,7,325,https://cdnus.globalso.com/esun3d/PLA+-GREEN.jpg
eSUN,PLA+,GREY,13,325,https://cdnus.globalso.com/esun3d/PLA+-GREY1.jpg
eSUN,PLA+,HAZE BLUE,2,325,https://cdnus.globalso.com/esun3d/PLA+-HAZE-BLUE.jpg
eSUN,PLA+,HOLLY GREEN,1,325,https://cdnus.globalso.com/esun3d/PLA+-HOLLY-GREEN.jpg
eSUN,PLA+,JADE GREEN,8,325,https://cdnus.globalso.com/esun3d/PLA+-JADE-GREEN1.jpg
eSUN,PLA+,LIGHT BEIGE,14,325,https://cdnus.globalso.com/esun3d/PLA+-LIGHT-BEIGE.jpg
eSUN,PLA+,LIGHT BLUE,9,325,https://cdnus.globalso.com/esun3d/PLA+-LIGHT-BLUE.jpg
eSUN,PLA+,LIGHT BROWN,6,325,https://cdnus.globalso.com/esun3d/PLA+-LIGHT-BROWN.jpg
eSUN,PLA+,LIGHT KHAKI,11,325,https://cdnus.globalso.com/esun3d/PLA+-LIGHT-KHAKI1.jpg
eSUN,PLA+,LILAC,1,325,https://cdnus.globalso.com/esun3d/PLA+-LILAC2.jpg
eSUN,PLA+,MAGENTA,10,325,https://cdnus.globalso.com/esun3d/PLA+-MAGENTA.jpg
eSUN,PLA+,MATCHA GREEN,4,325,https://cdnus.globalso.com/esun3d/PLA+-MATCHA-GREEN1.jpg
eSUN,PLA+,BEIGE,15,325,https://cdnus.globalso.com/esun3d/PLA+-BEIGE-3.jpg
eSUN,PETG,BLACK,8,460,https://cdnus.globalso.com/esun3d/Solid-Black1.jpg
eSUN,PETG,WHITE,4,460,https://cdnus.globalso.com/esun3d/Solid-White1.jpg
eSUN,PETG,GREY,1,460,https://cdnus.globalso.com/esun3d/Solid-Grey1.jpg
eSUN,PETG,CLEAR,9,460,https://cdnus.globalso.com/esun3d/Natural2.jpg
eSUN,PETG,TRANSLUCENT BLUE,0,460,https://cdnus.globalso.com/esun3d/Blue6.jpg
eSUN,PETG,TRANSLUCENT GREEN,4,460,https://cdnus.globalso.com/esun3d/Green3.jpg
eSUN,PETG,TRANSLUCENT ORANGE,3,460,https://cdnus.globalso.com/esun3d/Orange4.jpg
eSUN,PETG,RED,11,460,https://cdnus.globalso.com/esun3d/Solid-Red1.jpg
eSUN,PETG,SILVER,13,460,https://cdnus.globalso.com/esun3d/Solid-Silver1.jpg
eSUN,PETG,BLUE,15,460,https://cdnus.globalso.com/esun3d/Solid-Blue1.jpg
eSUN,PETG,GREEN,2,460,https://cdnus.globalso.com/esun3d/Solid-Green1.jpg
eSUN,PETG,PURPLE,2,460,https://cdnus.globalso.com/esun3d/Solid-Purple1.jpg
eSUN,PETG,ORANGE,7,460,https://cdnus.globalso.com/esun3d/Solid-Orange1.jpg
eSUN,PETG,FIRE ENGINE RED,6,460,https://cdnus.globalso.com/esun3d/Fire-Engine-Red4.jpg
eSUN,PETG,TRANSLUCENT GREY,7,460,https://cdnus.globalso.com/esun3d/Grey7.jpg
eSUN,TPU-95A,TRANSLUCENT GREEN,8,680,https://cdnus.globalso.com/esun3d/TPU-95A-TRANSLUCENT-GREEN.jpg
eSUN,TPU-95A,TRANSLUCENT BLUE,9,680,https://cdnus.globalso.com/esun3d/TPU-95A-TRANSLUCENT-BLUE.jpg
eSUN,TPU-95A,GREY,6,680,https://cdnus.globalso.com/esun3d/TPU-95A-GREY.jpg
eSUN,TPU-95A,CLEAR,14,680,https://cdnus.globalso.com/esun3d/TPU-95A-CLEAR.jpg
eSUN,TPU-95A,BLACK,13,680,https://cdnus.globalso.com/esun3d/TPU-95A-BLACK.jpg
eSUN,TPU-95A,WHITE,13,680,https://cdnus.globalso.com/esun3d/TPU-95A-WHITE.jpg
eSUN,TPU-95A,TRANSLUCENT YELLOW,7,680,https://cdnus.globalso.com/esun3d/TPU-95A-TRANSLUCENT-YELLOW.jpg
eSUN,TPU-95A,TRANSLUCENT RED,5,680,https://cdnus.globalso.com/esun3d/TPU-95A-TRANSLUCENT-RED.jpg
eSUN,TPU-95A,TRANSLUCENT PINK,8,680,https://cdnus.globalso.com/esun3d/TPU-95A-TRANSLUCENT-PINK.jpg
eSUN,TPU-95A,TRANSLUCENT ORANGE,10,680,https://cdnus.globalso.com/esun3d/TPU-95A-TRANSLUCENT-ORANGE.jpg
eSUN,TPU-95A,ORANGE,11,680,https://cdnus.globalso.com/esun3d/TPU-95A-ORANGE-2.jpg
eSUN,TPU-95A,RED,3,680,https://cdnus.globalso.com/esun3d/TPU-95A-RED-2.jpg
eSUN,TPU-95A,YELLOW,0,680,https://cdnus.globalso.com/esun3d/TPU-95A-YELLOW-21.jpg
eSUN,TPU-95A,TRANSLUCENT LIGHT PURPLE,12,680,https://cdnus.globalso.com/esun3d/TPU-95A-TRANSLUCENT-LIGHT-PURPLE.jpg
eSUN,TPU-95A,BLUE,0,680,https://cdnus.globalso.com/esun3d/TPU-95A-BLUE.jpg
eSUN,TPU-95A,GREEN,9,680,https://cdnus.globalso.com/esun3d/TPU-95A-GREEN.jpg
eSUN,TPU-95A,TRANSLUCENT AQUA,7,680,https://cdnus.globalso.com/esun3d/TPU-95A-TRANSLUCENT-AQUA.jpg
ELEGOO,PLA+,BLACK,8,260,https://us.elegoo.com/cdn/shop/files/PLA_Plus-1KG_Black.jpg?crop=center&v=1745477393&width=1220
ELEGOO,PLA+,WHITE,8,260,https://us.elegoo.com/cdn/shop/files/PLA_Plus-1KG_Whie.jpg?crop=center&v=1745477393&width=1220
ELEGOO,PLA+,GREY,0,260,https://us.elegoo.com/cdn/shop/files/PLA_Plus-1KG_Grey.jpg?crop=center&v=1745477393&width=1220
ELEGOO,PLA+,NEON GREEN,3,260,https://us.elegoo.com/cdn/shop/files/PLA_Plus-1KG_Neon_Green.jpg?crop=center&v=1745477393&width=1220
ELEGOO,PLA+,DARK BLUE,12,260,https://us.elegoo.com/cdn/shop/files/PLA_Plus-1KG_Dark_Blue.jpg?crop=center&v=1745477393&width=1220
ELEGOO,PLA+,RED,15,260,https://us.elegoo.com/cdn/shop/files/PLA_Plus-1KG_Red.jpg?crop=center&v=1745477393&width=1220
ELEGOO,PLA+,YELLOW,14,260,https://us.elegoo.com/cdn/shop/files/PLA_Plus-1KG_Yellow.jpg?crop=center&v=1745477393&width=1220
ELEGOO,PLA+,ORANGE,11,260,https://us.elegoo.com/cdn/shop/files/PLA_Plus-1KG_Orange.jpg?crop=center&v=1745477393&width=1220
ELEGOO,PLA+,SKY BLUE,10,260,https://us.elegoo.com/cdn/shop/files/PLA_Plus-1KG_Sky_Blue.jpg?crop=center&v=1745477393&width=1220
ELEGOO,PLA+,SEA GREEN,10,260,https://us.elegoo.com/cdn/shop/files/PLA_Plus-1KG_Sea_Green.jpg?crop=center&v=1745477393&width=1220
ELEGOO,PLA+,SPACE GREY,5,260,https://us.elegoo.com/cdn/shop/files/PLA_Plus-1KG_Space_Grey.jpg?crop=center&v=1745477393&width=1220
ELEGOO,PLA+,TRANSLUCENT,2,260,https://us.elegoo.com/cdn/shop/files/PLA_Plus-1KG_Translucent.jpg?crop=center&v=1745477393&width=1220
ELEGOO,PLA+,PINK,3,260,https://us.elegoo.com/cdn/shop/files/PLA_Plus-1KG_Pink.jpg?crop=center&v=1745477393&width=1220
ELEGOO,PLA+,PURPLE,0,260,https://us.elegoo.com/cdn/shop/files/PLA_Plus-1KG_Purple.jpg?crop=center&v=1745477393&width=1220
ELEGOO,PLA+,BEIGE,8,260,https://us.elegoo.com/cdn/shop/files/PLA_Plus-1KG_Beige.jpg?crop=center&v=1745477393&width=1220
ELEGOO,PLA+,WOOD COLOR,7,260,https://us.elegoo.com/cdn/shop/files/PLA_Plus-1KG_Wood_Color.jpg?crop=center&v=1745477393&width=1220
ELEGOO,PLA+,BROWN,7,260,https://us.elegoo.com/cdn/shop/files/PLA_Plus-1KG_Brown.jpg?crop=center&v=1745477393&width=1220
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Snapmaker,Serie U (High-Speed),U1,3,"15,600",https://shop.snapmaker.com/cdn/shop/files/U1_c9534a17-eea4-4937-b1d6-13b45ccc7ca0.webp?v=1763625676&width=900
